Courtyard|Boise,Courtyard Hotel Downtown Boise,0.642857142857
Red Lion|Boise,Fairfield Inn Boise,0.571428571429
Residence Inn Central Capitol|Boise,Residence Inn West Boise,0.68085106383
South Vista Ave|Boise,Vista Inn Boise,0.5
Super|Boise,Super 8 Motel Boise,0.555555555556
Courtyard|Boise,Courtyard Hotel Downtown Boise,0.642857142857
Courtyard|Boise,Courtyard Hotel Downtown Boise,0.642857142857
Amerisuites|Boise,Homewood Suites Boise,0.615384615385
Staybridge Suites|Colorado Springs,Staybridge Suites Air Force Academy Colorado Springs,0.653846153846
Commerce Center Dr there is a different property on Republic Dr|Colorado Springs,Americas Best Value Inn & Suites Airport Colorado Springs,0.407766990291
Radisson|Colorado Springs,Radisson Hotel Airport Colorado Springs,0.64
Silverwood Hotel and Conference Center|Colorado Springs,Residence Inn Central Colorado Springs,0.52
Park Plaza|Colorado Springs,Crowne Plaza Hotel Colorado Springs,0.636363636364
Best Western Pikes Peak|Colorado Springs,Best Western Academy Hotel Colorado Springs,0.651162790698
Clarion|Colorado Springs,Clarion Hotel Downtown Colorado Springs,0.583333333333
Fairfield Inn|New Stanton,Fairfield Inn & Suites Pittsburgh New Stanton,0.565217391304
Courtyard|New Stanton,Comfort Inn New Stanton,0.4
Four Points|New Stanton,Comfort Inn New Stanton,0.545454545455
La Quinta|Wenatchee - Yakima,La Quinta Inn & Suites Wenatchee,0.58064516129
DULLES NORTH  HERNDON  RESTON ZONE|Northern Virginia,Aloft Hotel Dulles Airport North Ashburn (Virginia),0.491803278689
Westin Reston DULLES NORTH  HERNDON  RESTON ZONE|Northern Virginia,Best Western Dulles Airport Inn Sterling (Virginia),0.556962025316
Hilton Airport|Northern Virginia,Hilton Hotel Oceanfront Virginia Beach,0.6875
Hyatt Reston formerly Reston  Herndon|Northern Virginia,Best Western Hotel Mount Vernon Alexandria (Virginia),0.507936507937
Marriott Dulles|Northern Virginia,Marriott Hotel Key Bridge Arlington (Virginia),0.628571428571
Aloft DULLES NORTH  STERLING ZONE|Northern Virginia,Aloft Hotel Dulles Airport North Ashburn (Virginia),0.633333333333
Centerview Drive Dulles South  Chantilly|Northern Virginia,Residence Inn Dulles South Chantilly (Virginia),0.545454545455
Herdon Parkway DULLES NORTH  HERNDON  RESTON ZONE|Northern Virginia,Hilton Garden Inn Tysons Corner Vienna (Virginia),0.5
Holiday Inn Airport Dulles North  Sterling|Northern Virginia,Holiday Inn Express Hotel & Suites Winchester (Virginia),0.619718309859
Hyatt Place Dulles North Sayward Blvd|Northern Virginia,Hyatt Place Hotel Dulles Airport Sterling (Virginia),0.6875
Hyatt Place Dulles South Weststone Plaza Dulles South  Chantilly|Northern Virginia,Hyatt Place Hotel Dulles Airport South Chantilly (Virginia),0.556701030928
Fairfield Dulles Airport Sterling|Northern Virginia,Fairfield Inn & Suites Dulles Airport Sterling (Virginia),0.685714285714
Westin Reston Heights|Northern Virginia,Westin Town Center Hotel Virginia Beach,0.666666666667
Hyatt Fair Lakes|Northern Virginia,Hampton Inn Roanoke Salem (Virginia),0.514285714286
Marriott at Fair Oaks|Northern Virginia,Marriott Hotel Westfields Chantilly (Virginia),0.634146341463
Marriott|Northern Virginia,Marriott Hotel Key Bridge Arlington (Virginia),0.571428571429
Marriott Fairview Park|Northern Virginia,Marriott Hotel Key Bridge Arlington (Virginia),0.571428571429
Sheraton Premiere|Northern Virginia,Sheraton Premiere Hotel Tysons Corner Vienna (Virginia),0.69387755102
Residence Inn Fairfax Merrifield|Northern Virginia,Residence Inn Potomac Mills Woodbridge (Virginia),0.64406779661
Holiday Inn Metroplex|Youngstown,Hampton Inn West Youngstown,0.486486486486
Travelodge Girard|Youngstown,Econo Lodge Youngstown,0.428571428571
Holiday Inn Express Grove City|Youngstown,Quality Inn and Suites North Youngstown,0.444444444444
Radisson Sharon|Youngstown,Fairfield Inn & Suites Austintown Youngstown,0.375
Courtyard|Lake Tahoe,High Country Lodge South Lake Tahoe,0.444444444444
Resort Hyatt Regency|Lake Tahoe,Forest Suites Resort South Lake Tahoe,0.45
Resort At Squaw Creek|Lake Tahoe,Forest Suites Resort South Lake Tahoe,0.487804878049
Harveys|Lake Tahoe,Harveys Resort South Lake Tahoe,0.666666666667
Montbleu Resort and Spa|Lake Tahoe,Inn By the Lake Resort South Lake Tahoe,0.536585365854
Horizon Casino Resort|Lake Tahoe,Tahoe Seasons Resort South Lake Tahoe,0.634146341463
Courtyard|Ankeny,Courtyard Hotel Des Moines Ankeny,0.6
Super|Ankeny,Super 8 Motel Ankeny,0.555555555556
Courtyard|St. Petersburg - Clearwater,Courtyard Hotel Saint Petersburg Clearwater,0.5
Holiday Inn|St. Petersburg - Clearwater,Holiday Inn Express Clearwater (Florida),0.536585365854
Best Western|St. Petersburg - Clearwater,Best Western Grand Hotel & Suites Clearwater,0.6
Days Inn Clearwater St Petersburg Airport|St. Petersburg - Clearwater,Holiday Inn St Peterburg Airport Clearwater (Florida),0.666666666667
Executive Drive ZONE St Petersburg North zone|St. Petersburg - Clearwater,Residence Inn Saint Petersburg Clearwater,0.56
Hyatt|St. Petersburg - Clearwater,Hampton Inn Central Clearwater,0.333333333333
Adams Mark Hotel|St. Petersburg - Clearwater,Sands Point Motel Clearwater,0.37037037037
Hilton Clearwater Beach Resort|St. Petersburg - Clearwater,Hilton Beach Resort Clearwater (Florida),0.633333333333
Marriott Suites|St. Petersburg - Clearwater,Baymont Inn and Suites Clearwater,0.606060606061
Holiday Inn Clearwater Beach|St. Petersburg - Clearwater,Holiday Inn Express Clearwater (Florida),0.586206896552
Safety Harbor Resort|St. Petersburg - Clearwater,Sandpearl Resort Clearwater (Florida),0.510638297872
First Street South|St. Petersburg - Clearwater,Best Western Grand Hotel & Suites Clearwater,0.434782608696
Renaissance Vinoy|St. Petersburg - Clearwater,Residence Inn Downtown Clearwater,0.512820512821
Hotel Indigo St Petersburg|St. Petersburg - Clearwater,Residence Inn Saint Petersburg Clearwater,0.68
Marriott St Petersburg|St. Petersburg - Clearwater,Courtyard Hotel Saint Petersburg Clearwater,0.65306122449
Ramada Inn Mirage|St. Petersburg - Clearwater,Ramada Limited & Suites Clearwater,0.55
Don Cesar Beach Resort and Spa|St. Petersburg - Clearwater,Hilton Beach Resort Clearwater (Florida),0.571428571429
Tradewinds Island Grand|St. Petersburg - Clearwater,Rodeway Inn Clearwater (Florida),0.444444444444
Bilmar Beach Resort|St. Petersburg - Clearwater,Hilton Beach Resort Clearwater (Florida),0.612244897959
Grand Plaza Hotel Beachfront Resort|St. Petersburg - Clearwater,Sandpearl Resort Clearwater (Florida),0.491228070175
Sirata|St. Petersburg - Clearwater,Days Inn North Clearwater (Florida),0.322580645161
Postcard Inn|St. Petersburg - Clearwater,Sleep Inn Clearwater,0.47619047619
Tradewinds Sandpiper|St. Petersburg - Clearwater,Residence Inn Saint Petersburg Clearwater,0.48
Beachcomber Beach Resort and Hotel|St. Petersburg - Clearwater,Hilton Beach Resort Clearwater (Florida),0.545454545455
Danbury Plaza Hotel and Conference Center|Danbury - Southbury,Residence Inn Danbury,0.355555555556
Holiday Inn Waterbury|Danbury - Southbury,Holiday Inn Danbury,0.6875
Hilton Suites|Detroit Suburbs,A Victory Inn & Suites Detroit,0.628571428571
Marriott Pontiac at Centerpoint|Detroit Suburbs,Marriott Hotel Renaissance Center Detroit,0.677966101695
Courtyard|Detroit Suburbs,Courtyard Hotel Downtown Detroit,0.642857142857
Hyatt Place|Detroit Suburbs,Omni Hotel River Place Detroit,0.428571428571
Wellesley Inn and Suites|Detroit Suburbs,Americas Best Value Inn & Suites Detroit Lakes,0.615384615385
Extended Stay Deluxe|Detroit Suburbs,Atheneum Suite Detroit,0.470588235294
Extended StayAmerica|Detroit Suburbs,Atheneum Suite Detroit,0.470588235294
Radisson Bloomfield|Detroit Suburbs,Westin Book Cadillac Hotel Detroit,0.410256410256
Courtyard Utica|Detroit Suburbs,Courtyard Hotel Downtown Detroit,0.647058823529
Hyatt Place|Detroit Suburbs,Omni Hotel River Place Detroit,0.428571428571
Embassy Suites Troy|Detroit Suburbs,Stay Inn & Suites Downtown Detroit,0.533333333333
Marriott|Detroit Suburbs,MotorCity Hotel Detroit,0.470588235294
Hampton Inn|Detroit Suburbs,Corktown Inn Detroit,0.608695652174
Ramada Plaza Troy|Detroit Suburbs,Crowne Plaza Hotel Detroit,0.48275862069
Hilton Troy|Detroit Suburbs,Hilton Garden Inn Downtown Detroit,0.486486486486
Courtyard Warren|Detroit Suburbs,Courtyard Hotel Downtown Detroit,0.685714285714
Fairfield Inn|Detroit Suburbs,AmericInn Hotel Detroit Lakes,0.545454545455
Westin|Greenville - Spartanburg,Best Western Inn Greenville (Alabama),0.545454545455
Hyatt Regency|Greenville - Spartanburg,Hyatt Regency Hotel Greenville (South Carolina),0.577777777778
Courtyard by Marriott|Greenville - Spartanburg,Courtyard Hotel Greenville (North Carolina),0.6
Crowne Plaza|Greenville - Spartanburg,Crowne Plaza Hotel Greenville (South Carolina),0.558139534884
Amerisuites|Greenville - Spartanburg,Comfort Suites Spartanburg,0.64
Hyatt Place not yet reported|Greenville - Spartanburg,Hyatt Place Hotel Haywood Greenville (South Carolina),0.545454545455
Marriott|Greenville - Spartanburg,Marriott Hotel Renaissance Park Spartanburg,0.470588235294
Marriott|Greenville - Spartanburg,Marriott Hotel Renaissance Park Spartanburg,0.470588235294
Radisson|Greenville - Spartanburg,Radisson Hotel & Suites Spartanburg,0.615384615385
Extended StayAmerica Asheville Highway|Greenville - Spartanburg,Extended Stay America Hotel Spartanburg,0.677966101695
Super|Wisconsin Dells,Super 8 Motel Wisconsin Dells,0.555555555556
Green Valley Ranch|Las Vegas,Fiesta Rancho Hotel North Las Vegas,0.516129032258
Courtyard By Marriott HendersonGreen Valley|Las Vegas,Courtyard Hotel Convention Center Las Vegas,0.535211267606
Residence Inn HendersonGreen Valley|Las Vegas,Residence Inn Hughes Center Las Vegas,0.645161290323
Paradise Road|Las Vegas,Desert Paradise Resort Las Vegas,0.628571428571
Golden Nugget brief period was|Las Vegas,Golden Nugget Hotel Las Vegas,0.604651162791
Holiday Inn East Henderson|Las Vegas,Holiday Inn Express Nellis Las Vegas,0.692307692308
Loews Lake Las Vegas|Las Vegas,Alexis Park Resort Hotel Las Vegas,0.5
Hyatt Lake Las Vegas Resort was Resort when Hyatt|Las Vegas,Jet Luxury Resort at Signature Las Vegas,0.485714285714
Palazzo|Las Vegas,Palazzo Resort Hotel Las Vegas,0.666666666667
Venetian|Las Vegas,Venetian Resort Hotel Las Vegas,0.695652173913
The New Frontier|Las Vegas,Encore Resort Las Vegas,0.48275862069
NYNY|Las Vegas,Wynn Hotel Las Vegas,0.5
Westin|Las Vegas,Westin Casuarina Hotel Las Vegas,0.545454545455
Bills Gamblin Hall|Las Vegas,Flamingo Grand Hotel Las Vegas,0.4375
Boardwalk Casino Hotel|Las Vegas,Hooters Casino Hotel Las Vegas,0.6
Resort  JW Marriott|Las Vegas,JW Marriott Resort Las Vegas,0.594594594595
La Quinta|Saint Augustine,La Quinta Inn & Suites Saint Augustine,0.58064516129
Ponce De Leon Hotel and Golf Resort|Saint Augustine,Castle Garden Bed & Breakfast Saint Augustine,0.509090909091
Ramada Historic Hotel|Saint Augustine,Ramada Inn Historic Downtown Saint Augustine,0.697674418605
Courtyard Lake Lansing Rd|Lansing,Courtyard Hotel Lansing (Michigan),0.666666666667
Holiday Inn SouthConvention Center|Lansing,Days Inn South Lansing (Michigan),0.541666666667
Sheraton|Lansing,Hampton Inn Lansing (Michigan),0.526315789474
Holiday Inn West Conference Center|Lansing,Holiday Inn Express Hotel & Suites East Lansing,0.571428571429
Ramada Hotel and Conference Center|Lansing,Red Roof Inn East Lansing (Michigan),0.428571428571
Holiday Inn Okemos|Lansing,Holiday Inn Express Hotel & Suites East Lansing,0.595744680851
Comfort Inn Okemos|Lansing,Comfort Suites Lansing,0.6875
Doubletree not yet reported|Richmond,Doubletree Hotel Downtown Richmond,0.595744680851
Clarion Hotel|Richmond,Clarion Inn North Richmond,0.583333333333
Wingate Inn|Richmond,Knights Inn Richmond (Indiana),0.636363636364
Doubletree|Richmond,Doubletree Hotel Downtown Richmond,0.666666666667
Wyndham Virginia Crossings|Richmond,Wyndham Hotel Airport Richmond,0.52380952381
Wyndham Virginia Crossings Conference Resort|Richmond,Comfort Inn Conference Center Midtown Richmond,0.493827160494
Aloft Richmond West|Richmond,Courtyard Hotel West Richmond,0.615384615385
Homestead Studios|Richmond,Homestead Studio Suites Midlothian Richmond,0.666666666667
Studio Plus|Richmond,Scottish Inns Richmond Hill,0.416666666667
Towneplace Suites|Richmond,Commonwealth Park Suites Hotel Richmond,0.585365853659
West Broad Street|Richmond,Super 8 Motel Broad Street Richmond,0.697674418605
Embassy Suites Commerce Center|Richmond,Embassy Suites Richmond,0.636363636364
Holiday Inn Crossroads I|Richmond,Holiday Inn Central Richmond,0.697674418605
Fairfield Inn|Providence,Marriott Hotel Downtown Providence,0.387096774194
Springhill Suites|Providence,Hampton Inn & Suites Downtown Providence,0.434782608696
Extended StayAmerica AirportWest Warwick|Providence,Extended Stay America Hotel East Providence,0.655737704918
Courtyard Warwick Airport|Providence,Courtyard Hotel Downtown Providence,0.590909090909
Hilton Garden Inn|Providence,Hilton Hotel Providence,0.521739130435
NYLO Hotel|Providence,Hilton Hotel Providence,0.4
Sheraton Inn Providence Airport|Providence,Hampton Inn & Suites Downtown Providence,0.56
Comfort Inn Airport|Providence,Radisson Hotel Harbor Providence,0.457142857143
Homestead Studio Suites|Providence,Hampton Inn & Suites Downtown Providence,0.461538461538
Hotel Providence|Providence,,0.0
Marriott|Providence,Marriott Hotel Downtown Providence,0.615384615385
Radisson Hotel|Providence,Radisson Hotel Harbor Providence,0.666666666667
Johnson And Wales Inn|Providence,Westin Hotel Providence,0.434782608696
Holiday Inn I|Louisville,Holiday Inn Express East Louisville,0.648648648649
Best Western Airport East|Louisville,Best Western Inn Louisville (Kentucky),0.641509433962
Executive Inn Hotel|Louisville,Homegate Inn Louisville (Mississippi),0.56
La Quinta|Louisville,Embassy Suites Louisville,0.434782608696
Brown Hotel|Louisville,The Brown Hotel Louisville (Kentucky),0.37037037037
Seelbach Hilton|Louisville,The Seelbach Hilton Hotel Louisville (Kentucky),0.63829787234
Hyatt|Louisville,Hyatt Place Hotel East Louisville,0.454545454545
Marriott|Louisville,Marriott Hotel Downtown Louisville (Kentucky),0.421052631579
Courtyard|Louisville,Courtyard Hotel Boulder Louisville (Colorado),0.666666666667
Inn at Jewish Hospital|Louisville,1853 Inn at Woodhaven Louisville,0.46511627907
Hampton Inn Downtown not yet reported|Louisville,Hampton Inn Downtown Louisville (Kentucky),0.695652173913
Courtyard East HURSTBOURNEEAST|Louisville,Courtyard Hotel Boulder Louisville (Colorado),0.625
Park Inn|Louisville,Comfort Inn Louisville (Colorado),0.526315789474
Best Western Envoy Inn HURSTBOURNEEAST|Louisville,Days Inn Hurstbourne Louisville,0.586206896552
Clarion Hotel and Conference Center|Louisville,Holiday Inn Express East Louisville,0.44
Baymont Inn|Louisville,Comfort Inn Louisville (Colorado),0.636363636364
Candlewood Suites|Louisville,Candlewood Suites Airport Louisville (Kentucky),0.62962962963
Extended StayAmerica Dutchman|Louisville,Extended Stay America Hotel St. Matthews Louisville (Kentucky),0.657894736842
Extended StayAmerica Hurstbourne|Louisville,Extended Stay America Hotel St. Matthews Louisville (Kentucky),0.632911392405
Homestead Studio Suites zone HURSTBOURNEEAST|Louisville,SpringHill Suites Hurtsbourne Louisville,0.547945205479
Jameson Inn|Louisville,Jameson Inn South Louisville (Kentucky),0.55
Holiday Inn Clarksville|Louisville,Holiday Inn Express East Louisville,0.63829787234
Four Points|Columbus,Four Points Hotel Airport Columbus (Ohio),0.564102564103
Westin|Columbus,Best Western Hotel Columbus,0.555555555556
Crowne Plaza|Columbus,Crowne Plaza Hotel North Columbus (Ohio),0.615384615385
Holiday Inn City Center|Columbus,Holiday Inn North Columbus,0.7
Courtyard by Marriott|Columbus,Courtyard Hotel Airport Columbus (Ohio),0.68085106383
Crowne Plaza|Columbus,Crowne Plaza Hotel North Columbus (Ohio),0.615384615385
WorthingtonPolarisWesterville|Columbus,Hilton Hotel Polaris Columbus (Ohio),0.5
Sheraton Suites WorthingtonPolarisWesterville|Columbus,Homewood Suites Worthington Columbus (Ohio),0.6
Midwest Hotel and Conference Center|Columbus,Concourse Hotel and Conference Center Columbus (Ohio),0.645161290323
Sinclair not yet reported|Columbus,Super 8 Motel Airport Columbus,0.521739130435
Hilton Columbus North Polaris|Columbus,Hilton Hotel Polaris Columbus (Ohio),0.681818181818
Port Rd not yet reported|Columbus,Super 8 Motel Airport Columbus,0.577777777778
Holiday Inn Conference Center|Columbus,Holiday Inn North Columbus,0.652173913043
Hotel Indigo|Columbus,Wingate Hotel Columbus,0.461538461538
Comfort Inn and Suites not yet reported|Columbus,Comfort Inn & Suites Downtown Columbus (Ohio),0.666666666667
Adams Mark|Indianapolis,Days Hotel Airport Indianapolis,0.521739130435
Radisson|Indianapolis,Radisson Hotel Airport Indianapolis,0.64
Holiday Inn Select|Indianapolis,Holiday Inn Express South Indianapolis,0.697674418605
West Southern Ave|Indianapolis,Best Western Castleton Inn Indianapolis,0.558139534884
University Place Hotel and Conference Center|Indianapolis,University Place Hotel Indianapolis,0.627450980392
Hilton|Indianapolis,Hilton Hotel North Indianapolis,0.631578947368
Fairfield Inn not yet reported to the board|Indianapolis,Fairfield Inn & Suites Airport Indianapolis,0.602739726027
Renaissance ZONE KeysonteCarmel|Indianapolis,Residence Inn Downtown Canal Indianapolis,0.508474576271
Sheraton|Indianapolis,Sheraton Hotel & Suites Indianapolis,0.615384615385
Doubletree Suites Carmel|Indianapolis,Candlewood Suites Airport Indianapolis,0.530612244898
Four Points Carmel|Indianapolis,Comfort Suites City Centre Indianapolis,0.5
Residence Inn Carmel KeystoneCarmel|Indianapolis,Residence Inn Airport Indianapolis,0.642857142857
Hyatt Place Keystonte not yet reported|Indianapolis,Hyatt Place Hotel Keystone Indianapolis,0.677966101695
Fairfield Inn College Park|Indianapolis,Fairfield Inn South Indianapolis,0.666666666667
Homestead Suites|Indianapolis,Gatehouse Suites Indianapolis,0.6875
Hyatt Sarasota|Sarasota,Hyatt Regency Hotel Sarasota,0.555555555556
Courtyard|Sarasota,Courtyard Hotel Bradenton Sarasota,0.620689655172
Hyatt Place|Sarasota,Hyatt Regency Hotel Sarasota,0.583333333333
Siesta Beach Resort and Suites|Sarasota,Lido Beach Resort Sarasota,0.651162790698
Holiday House Venice|Sarasota,Holiday Inn Lido Beach Sarasota,0.571428571429
Hyatt Place|South Bend,Hilton Garden Inn South Bend,0.357142857143
Courtyard Mishawaka|South Bend,Comfort Suites South Bend,0.424242424242
Ramada Plaza|Lake Winnebago,Royal Plaza Hotel Lake Buena Vista,0.695652173913
