Country Inn and Suites AIRPORT ZONE|Nashville,Country Inn & Suites Airport Nashville,0.881355932203
Alexis Inn and Suites AIRPORT ZONE|Nashville,Alexis Inn & Suites Airport Nashville,0.877192982456
Extended StayAmerica|Nashville,Extended Stay America Hotel Vanderbilt Nashville,0.754716981132
Antioch Quarters Inn and Suites|Nashville,Antioch Quarters Inn & Suites Nashville (Tennessee),0.782608695652
Radisson|Providence-Newport,Radisson Hotel Newport Beach,1.0
La Quinta Inn|Providence-Newport,La Quinta Inn & Suites Newport (Oregon),0.742857142857
The Ambassador Hotel|Amarillo,Ambassador Hotel Amarillo,0.833333333333
Holiday Inn I|Amarillo,Holiday Inn Amarillo,0.916666666667
Fifth Season Inn and Suites|Amarillo,Fifth Season Inn & Suites Amarillo,0.958333333333
La Quinta Medical Center|Amarillo,La Quinta Inn West Medical Center Amarillo,0.842105263158
Quality Inn Airport|Amarillo,Quality Inn East Amarillo,0.8
Baymont Inn and Suites|Amarillo,Baymont Inn & Suites Amarillo,0.947368421053
Crowne Plaza Hotel HarrisburgHershey|Harrisburg,Crowne Plaza Hotel Hershey Harrisburg (Pennsylvania),0.724137931034
Holiday Inn Express East|Harrisburg,Holiday Inn Express East Harrisburg (Pennsylvania),0.75
Wyndham Garden|Harrisburg,Wyndham Garden Hotel Harrisburg,1.0
Best Western Hotel and Suites HersheyHarrisburg|Harrisburg,Best Western Hotel and Suites Hershey Harrisburg,1.0
Holiday Inn Express Hershey|Harrisburg,Holiday Inn Express East Harrisburg (Pennsylvania),0.716417910448
Country Inn and Suite|Wytheville,Country Inn & Suites Wytheville,0.918918918919
La Quinta|Wytheville,La Quinta Inn Wytheville,0.818181818182
Days Inn|Wytheville,Days Inn Wytheville,1.0
Sheraton|Anchorage,Sheraton Hotel Anchorage,1.0
Crowne Plaza|Anchorage,Crowne Plaza Hotel Midtown Anchorage,0.727272727273
Howard Johnson Plaza|Anchorage,Howard Johnson Plaza Hotel Anchorage,1.0
Coast International Inn|Anchorage,Coast International Inn Anchorage,1.0
Millennium Hotel Anchorage|Anchorage,Millennium Alaskan Hotel Anchorage,0.714285714286
Extended Stay Deluxe|Anchorage,Extended Stay Deluxe Hotel Midtown Anchorage,0.816326530612
Holiday Inn Airport|Kansas City,Holiday Inn Airport Kansas City (Missouri),0.76
La Quinta Inn|Kansas City,La Quinta Inn North Kansas City,0.8125
Hyatt Regency Crown Center|Kansas City,Hyatt Regency Crown Center Hotel Kansas City (Missouri),0.8
Best Western Truman Inn|Kansas City,Best Western Inn Kansas City (Kansas),0.820512820513
La Quinta Inn and Suites|Kansas City,La Quinta Inn North Kansas City,0.717948717949
Best Western Hotel and Suites|Deerfield Beach,Best Western Hotel & Suites Deerfield Beach,0.952380952381
Howard Johnson Ocean Plaza Resort|Deerfield Beach,Howard Johnson Plaza Resort Deerfield Beach,0.9
Comfort Suites|Deerfield Beach,Comfort Suites Deerfield Beach,1.0
Days Inn|Ashland,Days Inn Ashland,1.0
Holiday Inn Express|Ashland,Holiday Inn Express Hotel & Suites Ashland (Ohio),0.791666666667
Holiday Inn Airport|Houston,Holiday Inn Airport Houston,1.0
Best Western Greenspoint|Houston,Best Western Greenspoint Inn & Suites Houston,0.786885245902
Holiday Inn Express Kingwood|Houston,Holiday Inn Express Champions Houston,0.771929824561
Four Seasons|Houston,Four Seasons Hotel Houston,1.0
Hotel Icon|Houston,Hotel Icon Houston,1.0
Hilton Americas|Houston,Hilton Hotel Americas Houston,0.967741935484
Hyatt Regency Houston|Houston,Hyatt Regency Hotel Houston,1.0
Crowne Plaza|Houston,Crowne Plaza Hotel West Houston,0.8
Club Quarters|Houston,Club Quarters Hotel Houston,1.0
Omni|Houston,Omni Hotel Houston,1.0
Hotel Derek|Houston,Hotel Derek Houston,1.0
InterContinental Houston previoulsy|Houston,Intercontinental Hotel Houston,0.727272727273
Sheraton Suites|Houston,Sheraton Suites Galleria Houston,0.769230769231
Westin Galleria|Houston,Westin Hotel Galleria Houston,0.967741935484
Westin Oaks|Houston,Westin Oaks Hotel Houston,1.0
Doubletree Guest Suites|Houston,Doubletree Guest Suites Galleria Houston,0.836363636364
Marriott West Loop by the Galleria|Houston,Marriott Hotel West Loop Galleria Houston,0.870967741935
Holiday Inn Select Greenway Plaza|Houston,La Quinta Inn Greenway Plaza Houston,0.72131147541
Summerfield Suites|Houston,Hyatt Summerfield Suites Galleria Houston,0.705882352941
Holiday Inn|Houston,Days Inn Houston,0.736842105263
Homestead Houston Medical Center|Houston,Homestead Hotel Medical Center Houston,1.0
Crowne Plaza|Houston,Crowne Plaza Hotel West Houston,0.8
Crowne Plaza|Houston,Crowne Plaza Hotel West Houston,0.8
Country Inn and Suites|Houston,Scott Inn & Suites Houston,0.777777777778
Embassy Suites|Houston,Embassy Suites Galleria Houston,0.756756756757
Holiday Inn Southwest|Houston,Holiday Inn South Loop Houston,0.790697674419
Baymont Inn|Houston,Baymont Inn & Suites Houston,0.709677419355
Omni Houston Hotel Westside|Houston,Omni Hotel Westside Houston,0.965517241379
Hilton Westchase|Houston,Hilton Hotel Westchase Houston,0.969696969697
Crowne Plaza|Houston,Crowne Plaza Hotel West Houston,0.8
Four Points Memorial City|Houston,Four Points Hotel Memorial City Houston,0.980392156863
Hampton Inn|Houston,Hampton Inn Galleria Houston,0.709677419355
La Quinta Westchase|Houston,La Quinta Inn & Suites Westchase Houston,0.745098039216
Staybridge Suites|Houston,Staybridge Suites Galleria Houston,0.790697674419
Summerfield Suites Energy Corridor|Houston,Hyatt Summerfield Suites Energy Corridor Houston,0.918918918919
Crosslands Economy Studios  West Oaks|Houston,Crossland Economy Studios Hotel West Oaks Houston,0.986301369863
La Quinta Inn Wilcrest|Houston,La Quinta Inn Wilcrest Houston,1.0
Drury Inn and Suites|Houston,Drury Inn and Suites West Houston,0.864864864865
Holiday Inn Coliseum|Hampton,Holiday Inn Coliseum Hampton (Virginia),0.769230769231
Best Western Tacoma Dome|Tacoma,Best Western Tacoma Dome Hotel,1.0
Red Lion|Tacoma,Red Lion Hotel Tacoma,1.0
Extended StayAmerica|Tacoma,Extended Stay America Hotel Tacoma,0.975609756098
Extended StayAmerica Federal Way|Tacoma,Extended Stay America Hotel Tacoma,0.754716981132
Sheraton Resort|Steamboat Springs,Sheraton Resort Steamboat Springs,1.0
Country Inn and Suites|Council Bluffs,Country Inns & Suites Council Bluffs,0.923076923077
Comfort Inn Des Moines Airport|Des Moines,Hampton Inn Airport Des Moines,0.717948717949
Days Inn|Des Moines,Days Inn West Des Moines,1.0
Holiday Inn|Des Moines,Days Inn West Des Moines,0.736842105263
Holiday Inn Northwest|Des Moines,Holiday Inn Hotel & Suites Northwest Des Moines,0.807692307692
Days Inn Merle Hay|Des Moines,Days Inn Merle Hay Des Moines,1.0
Sheraton|Des Moines,Sheraton Hotel West Des Moines,1.0
Candlewood Suites|Des Moines,Candlewood Suites Des Moines,1.0
Country Inn and Suites|Des Moines,Drury Inn & Suites West Des Moines,0.777777777778
Crowne Plaza|Milwaukee,Crowne Plaza Hotel Airport Milwaukee,0.727272727273
Holiday Inn and Suites|Milwaukee,Days Inn And Suites Milwaukee,0.848484848485
Staybridge Suites|Milwaukee,Staybridge Suites Milwaukee,1.0
Amerisuites Airport|Milwaukee,Country Inn and Suites Airport Milwaukee,0.711111111111
Country Inn and Suites|Milwaukee,Country Inn and Suites Airport Milwaukee,0.818181818182
Hampton Inn|Milwaukee,Hampton Inn Airport Milwaukee,0.733333333333
Ambassador Hotel|Milwaukee,Ambassador Hotel Milwaukee,1.0
Iron Horse Hotel|Milwaukee,The Iron Horse Hotel Milwaukee,0.833333333333
Hyatt Regency|Milwaukee,Hyatt Regency Hotel Milwaukee,1.0
Hampton Inn|Milwaukee,Hampton Inn Airport Milwaukee,0.733333333333
Baymont Inn and Suites|Milwaukee,Days Inn And Suites Milwaukee,0.787878787879
Eastland Park Hotel|Portland,Eastland Park Hotel Portland (Maine),1.0
Embassy Suites|Portland,Embassy Suites Portland (Maine),1.0
Holiday Inn West|Portland,Holiday Inn West Portland (Maine),1.0
Comfort Inn|Portland,Comfort Inn Airport South Portland,0.733333333333
Holiday Inn Express South|Portland,Holiday Inn Express Hotel & Suites South Portland,0.851851851852
Howard Johnson Portland South|Portland,Howard Johnson Hotel South Portland,0.8
Embassy Suites|Portland,Embassy Suites Portland (Maine),1.0
Sheraton Airport|Portland,Sheraton Hotel Airport Portland (Oregon),0.744186046512
Radisson Hotel Portland Airport|Portland,Clarion Hotel Airport Portland (Maine),0.764705882353
Sheraton Portland Airport Hotel|Portland,Hampton Inn Airport South Portland,0.777777777778
Ramada Inn Airport|Portland,Days Inn Airport South Portland,0.823529411765
Holiday Inn Airport|Portland,Days Inn Airport South Portland,0.857142857143
Comfort Inn|Portland,Comfort Inn Airport South Portland,0.733333333333
Americas Best Value Inn and Suites|Portland,Americas Best Value Inn Portland (Texas),0.867924528302
Hilton Garden Inn PortlandBeaverton|Portland,Hilton Garden Inn Airport Portland (Maine),0.807692307692
Courtyard Downtown  Lloyd Center|Portland,Courtyard Hotel Downtown Portland (Oregon),0.754098360656
Embassy Suites|Portland,Embassy Suites Portland (Maine),1.0
Vintage Plaza|Portland,Vintage Plaza Hotel Portland (Oregon),0.702702702703
Hilton Executive Tower|Portland,Hilton Hotel Executive Tower Portland (Oregon),0.8
Marriott Portland City Center|Portland,Marriott Hotel City Center Portland (Oregon),0.807692307692
Comfort Suites|Portland,Comfort Suites Portland (Oregon),0.736842105263
Holiday Inn Express Lake Oswego|Portland,Holiday Inn Express Hotel & Suites South Portland,0.766666666667
Residence Inn Portland South|Portland,Residence Inn Downtown Portland (Maine),0.761904761905
Holiday Inn Express PortlandNW Downtown|Portland,Holiday Inn Express Hotel & Suites Downtown Portland (Oregon),0.73417721519
Holiday Inn Express|Portland,Holiday Inn West Portland (Maine),0.8
Residence Inn|Portland,Residence Inn Downtown Portland (Maine),0.742857142857
Crossland Economy Suites|Mesquite - Garland,Crossland Economy Studios Hotel Mesquite (Texas),0.897959183673
Holiday Inn Valley View|Roanoke,Holiday Inn Valley View Roanoke,1.0
Amerisuites|Roanoke,Cambria Suites Roanoke,0.8
Quality Inn Airport|Roanoke,Quality Inn Airport Roanoke (Virginia),0.76
Holiday Inn Wolf Rd|Albany,Holiday Inn Wolf Road Albany (New York),0.95
Crowne Plaza|Albany,Crowne Plaza Hotel Albany (New York),1.0
Regency Inn and Suites|Albany,Regency Inn & Suites Albany (New York),0.947368421053
Cresthill Suites|Albany,Cresthill Suites Albany (New York),1.0
Days Inn|Albany,Days Inn Albany (Georgia),1.0
Shilo Inn|Richland,Shilo Inn Richland (Washington),1.0
Country Inn and Suites|Williamsburg,Country Inn & Suites Williamsburg (Virginia),0.72
Crowne Plaza|Williamsburg,Crowne Plaza Hotel Williamsburg,1.0
The Historic Powhatan Resort Williamsburg|Williamsburg,The Historic Powhatan Resort Williamsburg (Virginia),0.823529411765
Holiday Inn Historic Gateway|Williamsburg,Holiday Inn Hotel & Suites Historic Gateway Williamsburg (Virginia),0.717948717949
Comfort Inn Central|Williamsburg,Comfort Inn Central Williamsburg (Virginia),0.76
Holiday Inn Patriot Williamsburg|Williamsburg,Holiday Inn Patriot Williamsburg (Virginia),0.76
Patrick Henry Inn|Williamsburg,Patrick Henry Inn and Suites Williamsburg,0.829268292683
Ramada Inn and Suites|Lumberton,Ramada Inn and Suites Lumberton,1.0
Crown Plaza Springfield|Enfield,Crowne Plaza Hotel Springfield Enfield,0.958333333333
Baymont Inn and Suites|Bloomington,Baymont Inn And Suites Normal Bloomington (Illinois),0.837209302326
Holiday Inn Express|Bloomington,Holiday Inn Express Hotel & Suites Bloomington (Indiana),0.791666666667
Days Inn|Bloomington,Days Inn Bloomington (Indiana),1.0
Best Western InnSuites Hotel and Suites|Yuma,Best Western InnSuites Mall Hotel & Suites Yuma,0.89552238806
Wingate Inn|Yuma,Wingate Inn Yuma,1.0
Extended StayAmerica ChicagoLansing|Lansing - Calumet City,Extended StayAmerica Chicago Lansing,0.888888888889
Flint Holiday Inn Express and Suites Grand Blanc|Flint,Hampton Inn & Suites Grand Blanc Flint,0.742857142857
Holiday Inn Anaheim Palms|Orange County,Days Inn Anaheim Orange (California),0.731707317073
Portofino Hotel and Suites|Orange County,Comfort Inn & Suites Orangeburg,0.702702702703
EconoLodge|Orange County,Econo Lodge Orange Park,0.952380952381
Best Western Meridian Inn|Orange County,Best Western Meridian Inn and Suites Orange (California),0.877192982456
Best Western Raffles|Orange County,Best Western Plaza Hotel Orange (California),0.736842105263
Staybridge Suites Anaheim|Orange County,Quality Suites Anaheim Orange (California),0.723404255319
Cortona Inn and Suites|Orange County,Comfort Inn & Suites Orangeburg,0.789473684211
Holiday Inn Express Garden Grove|Orange County,Holiday Inn Express Orange Beach,0.745098039216
Best Western Kings Inn|Orange County,Best Western Inn & Suites Orangeburg,0.723404255319
DoubleTree Hotel Santa AnaOrange County|Orange County,Doubletree Hotel Anaheim Orange (California),0.75
La Quinta Inn Santa Ana|Orange County,La Quinta Inn & Suites Orange (Texas),0.711111111111
Fairfield Inn Placentia|Orange County,Fairfield Inn Jacksonville Orange Park,0.734693877551
Comfort Inn Anaheim|Orange County,Comfort Inn Orange (Texas),0.733333333333
Best Value Inn|Orange County,Americas Best Value Inn Orange (Texas),0.756756756757
Extended StayAmerica Lake Forest|Orange County,Extended Stay America Hotel Orange (California),0.754716981132
Ayres Inn|Orange County,Ayres Inn Orange (California),1.0
Holiday Inn Express|Orange County,Holiday Inn Express Orange Beach,1.0
Doubletree Hotel Santa Ana|Orange County,Doubletree Hotel Anaheim Orange (California),0.75
Extended StayAmerica Orange CountyYorba Linda|Orange County,Extended Stay America Hotel Orange (California),0.754716981132
Royal Kona Resort|Big Island,Royal Dunes Resort Hilton Head Island,0.8
Best Western|Canton,Best Western Inn Canton (Mississippi),0.857142857143
Holiday Inn Airport|Cincinnati,Holiday Inn Eastgate Cincinnati,0.717948717949
Comfort Inn Airport|Cincinnati,Comfort Inn Northeast Cincinnati,0.75
Crowne Plaza|Cincinnati,Crowne Plaza Hotel North Cincinnati,0.774193548387
Holiday Inn Express|Cincinnati,Holiday Inn Express West Cincinnati,0.883720930233
Hyatt Place Blue Ash|Cincinnati,Hyatt Place Hotel Blue Ash Cincinnati,0.975609756098
Hilton Netherland Plaza|Cincinnati,Hilton Hotel Netherland Plaza Cincinnati,0.978723404255
Hyatt Regency|Cincinnati,Hyatt Regency Hotel Cincinnati,1.0
Westin|Cincinnati,Westin Hotel Cincinnati,1.0
Millennium Hotel|Cincinnati,Millennium Hotel Cincinnati,1.0
Garfield Suites|Cincinnati,Garfield Suites Hotel Cincinnati,1.0
Crowne Plaza North|Cincinnati,Crowne Plaza Hotel North Cincinnati,0.972972972973
La Quinta Sharonville|Cincinnati,La Quinta Inn & Suites Sharonville Cincinnati,0.763636363636
Livinn Suites Sharonville|Cincinnati,La Quinta Inn & Suites Sharonville Cincinnati,0.813559322034
Comfort Inn Northeast Kings Island|Cincinnati,Comfort Inn Northeast Cincinnati,0.763636363636
Holiday Inn Fresno Downtown|Fresno,Holiday Inn Downtown Fresno (California),0.727272727273
La Qinta Inn and Suites Northwest|Fresno,La Quinta Inn & Suites Northwest Fresno (California),0.773333333333
Comfort Suites Clovis|Fresno,Comfort Suites Fresno,0.8
Holiday Inn QuanticoDumfries|Woodbridge - Dumfries,Holiday Inn Quantico Dumfries,0.833333333333
Days Inn Potomac MillsDC|Woodbridge - Dumfries,Hampton Inn Potomac Mills Woodbridge (Virginia),0.775510204082
Holiday Inn Downtown|Ithaca,Holiday Inn Ithaca,0.709677419355
Best Western University Inn|Ithaca,Best Western University Inn Ithaca,1.0
Comfort Inn|Ithaca,Comfort Inn Ithaca,1.0
Comfort Inn|Oakhurst,Comfort Inn Yosemite Oakhurst,0.709677419355
Gainesville Holiday Inn University Center|Gainesville,Holiday Inn University Center Gainesville,1.0
Paramount Plaza Hotel and Suites|Gainesville,Paramount Plaza Hotel & Suites Gainesville (Florida),0.779661016949
Fairfield Inn|Gainesville,Fairfield Inn Gainesville,1.0
La Quinta Inn|Gainesville,La Quinta Inn & Suites Gainesville (Texas),0.742857142857
Hyatt Place|Mystic - New London,Hyatt Place Hotel Mystic,1.0
Holiday Inn Express|Mystic - New London,Holiday Inn Express Mystic,1.0
Ramada Inn|Mystic - New London,Ramada Hotel Mystic,0.75
Days Inn|Mystic - New London,Days Inn Mystic,1.0
Howard Johnson|Mystic - New London,Howard Johnson Inn Mystic,0.875
Radisson|Mystic - New London,Radisson Hotel New London (Connecticut),1.0
Groton Inn and Suites|Mystic - New London,Hampton Inn & Suites Mystic,0.756756756757
Hilltop Inn|Mystic - New London,Hilton Hotel Mystic,0.705882352941
Holiday Inn|Mystic - New London,Holiday Inn New London (Connecticut),1.0
Radisson|Fargo,Radisson Hotel Fargo,1.0
Holiday Inn|Fargo,Holiday Inn Fargo,1.0
Best Western Kelly Inn|Fargo,Best Western Kelly Inn & Suites Fargo,0.830188679245
Hampton Inn|Fargo,Hampton Inn Fargo,1.0
Days Inn West|Fargo,Days Inn West Fargo,0.761904761905
Econo Lodge|Fargo,Econo Lodge Fargo,1.0
Holiday Inn Express Hotel Suites|Meridian,Holiday Inn Express Hotel & Suites Meridian,0.964285714286
Best Western Rama Inn|Meridian,Best Western Rama Inn Meridian (Idaho),1.0
Doubletree Guest Suites|Omaha,Doubletree Guest Suites Omaha,1.0
Holiday Inn Convention Center|Omaha,Holiday Inn Convention Center Omaha,1.0
Holiday Inn|Omaha,Holiday Inn Omaha,1.0
Magnolia|Omaha,Magnolia Hotel Omaha,1.0
Best Western Seville Plaza|Omaha,Best Western Seville Plaza Hotel Omaha,1.0
Doubletree Downtown|Omaha,Doubletree Hotel Downtown Omaha,0.974358974359
Comfort Inn Omaha at the Zoo|Omaha,Comfort Inn At The Zoo Omaha,0.977777777778
Holiday Inn Express|Omaha,Holiday Inn Omaha,0.733333333333
Econo Lodge Omaha|Omaha,Econo Lodge Omaha,1.0
Omni|Forth Worth,Omni Hotel Fort Worth,1.0
Hilton|Forth Worth,Hilton Hotel Fort Worth,1.0
Holiday Inn Express|Forth Worth,Holiday Inn Express Port Wentworth,1.0
Travelodge|Pittsfield,Travelodge Hotel Pittsfield,1.0
Embassy Suites|Pittsburgh,Mainstay Suites Pittsburgh,0.758620689655
Hyatt Regency Pittsburgh Airport|Pittsburgh,Hyatt Place Hotel Airport Pittsburgh,0.761904761905
Country Inn and Suites|Pittsburgh,Comfort Inn & Suites Pittsburgh,0.736842105263
Four Points|Pittsburgh,Four Points Hotel Airport Pittsburgh,0.709677419355
Hyatt Place|Pittsburgh,Hyatt Place Hotel Airport Pittsburgh,0.709677419355
Renaissance|Pittsburgh,Renaissance Hotel Pittsburgh,1.0
Westin|Pittsburgh,Westin Hotel Pittsburgh,1.0
Sheraton Station Square|Pittsburgh,Sheraton Station Square Hotel Pittsburgh,1.0
Holiday Inn Express South Side|Pittsburgh,Holiday Inn Express Hotel & Suites South Side Pittsburgh,0.857142857143
Holiday Inn|Pittsburgh,Holiday Inn North Pittsburgh,0.785714285714
Four Points|Pittsburgh,Four Points Hotel Airport Pittsburgh,0.709677419355
Holiday Inn Parkway East|Pittsburgh,Holiday Inn Parkway East Pittsburgh,1.0
Holiday Inn University Center|Pittsburgh,Holiday Inn University Center Pittsburgh,1.0
Country Inn and Suites|Peoria,Country Inn & Suites North Peoria (Illinois),0.818181818182
Holiday Inn|Peoria,Holiday Inn Express East Peoria,0.733333333333
Radisson|Peoria,Radisson Hotel Peoria (Illinois),1.0
Wingate Inn|Peoria,Wingate Inn Peoria (Illinois),1.0
Baymont Inn and Suites|Peoria,Baymont Inn & Suites Peoria (Illinois),0.947368421053
Fairfield Inn|Peoria,Fairfield Inn & Suites East Peoria,0.742857142857
Days Inn and Suites Airport|Albuquerque,Days Inn and Suites Airport Albuquerque,1.0
Hilton Garden Inn|Albuquerque,Hilton Garden Inn Uptown Albuquerque,0.829268292683
Hyatt Place|Albuquerque,Hyatt Place Hotel Uptown Albuquerque,0.733333333333
Country Inns and Suites|Albuquerque,Country Inn & Suites Airport Albuquerque,0.765957446809
Comfort Inn Airport|Albuquerque,Comfort Inn Airport Albuquerque,1.0
Extended StayAmerica|Albuquerque,Extended Stay America Hotel Airport Albuquerque,0.8
La Quinta Inn|Albuquerque,La Quinta Inn East Albuquerque,0.838709677419
Hotel Andaluz|Albuquerque,Andaluz Hotel Albuquerque,1.0
DoubleTree Hotel|Albuquerque,Doubletree Hotel Albuquerque,1.0
Travelodge|Albuquerque,Travelodge Hotel East Albuquerque,0.769230769231
Days Inn|Albuquerque,Days Inn West Albuquerque,0.761904761905
Hilton|Albuquerque,Hilton Hotel Albuquerque,1.0
Holiday Inn|Albuquerque,Holiday Inn Express Albuquerque,0.733333333333
Radisson|Albuquerque,Radisson Hotel Albuquerque,1.0
Holiday Inn Jefferson St|Albuquerque,Holiday Inn Express Albuquerque,0.744186046512
Country Inn and Suites|Albuquerque,Country Inn & Suites Airport Albuquerque,0.782608695652
Crossland Studio Suites|Albuquerque,Crossland Economy Studios Hotel Albuquerque,0.708333333333
Sheraton Uptown|Albuquerque,Sheraton Hotel Uptown Albuquerque,0.967741935484
Rodeway Inn and Conference Center|Sioux City,Marina Conference Center Inn South Sioux City,0.701754385965
Kirkley Hotel|Lynchburg,Kirkley Hotel Lynchburg,1.0
Travelodge|Spokane,Travelodge Hotel Spokane,1.0
Red Lion at the Park|Spokane,Red Lion Hotel At The Park Spokane,0.975609756098
Holiday Inn Express|Spokane,Holiday Inn Express Spokane,1.0
Howard Johnson Inn|Spokane,Howard Johnson Inn North Spokane,0.857142857143
Holiday Inn Express|Spokane,Holiday Inn Express Spokane,1.0
Mirabeau Park|Spokane,Mirabeau Park Hotel Spokane,1.0
Ridpath Spokane Hotel|Spokane,Ridpath Hotel Spokane,1.0
La Copa Beach Resort|South Padre Island,Isla Grand Beach Resort South Padre Island,0.790697674419
Holiday Inn Select|Wichita,Holiday Inn Wichita Falls,0.758620689655
Sheraton|Iowa City - University,Sheraton Hotel Iowa City,1.0
Howard Johnson|Davis,Howard Johnson Hotel Davis (California),1.0
Travelodge|Macon,Travelodge Hotel Macon,1.0
Holiday Inn American Center|Madison,Holiday Inn American Center Madison,1.0
La Quinta Inn and Suites American Center|Madison,Holiday Inn American Center Madison,0.730158730159
Best Western East Towne Suites|Madison,Best Western East Towne Suites Madison (Wisconsin),0.821917808219
Grandstay Residential Suites|Madison,GrandStay Residential Suites Madison (Wisconsin),0.811594202899
Country Inn and Suites|Madison,Country Inn and Suites Madison (Alabama),1.0
Americas Best Value Inn|Madison,Americas Best Value Inn Madison Heights (Virginia),1.0
Holiday Inn West|Madison,Holiday Inn Express Madisonville,0.8
Doubletree|Cocoa Beach,Doubletree Hotel Cocoa Beach,1.0
Holiday Inn Express|Cocoa Beach,Holiday Inn Express Hotel & Suites Cocoa Beach,0.791666666667
La Quinta Cocoa Beach|Cocoa Beach,La Quinta Inn Cocoa Beach,0.818181818182
La Quinta Inn and Suites|Cocoa Beach,La Quinta Inn Cocoa Beach,0.787878787879
Comfort Inn Port Canaveral|Cocoa Beach,Comfort Inn & Suites Port Canaveral Cocoa Beach,0.852459016393
Days Inn|Cocoa Beach,Days Inn Cocoa Beach,1.0
Holiday Inn Express|Cocoa Beach,Holiday Inn Express Hotel & Suites Cocoa Beach,0.791666666667
Doubletree Suites|Cocoa Beach,Doubletree Hotel Cocoa Beach,0.740740740741
Trump Taj Mahal|Atlantic City,Trump Taj Mahal Hotel Atlantic City,1.0
Sheraton|Atlantic City,Sheraton Hotel Atlantic City,1.0
Trump Plaza|Atlantic City,Trump Plaza Hotel Atlantic City,1.0
Trump Marina|Atlantic City,Trump Marina Hotel Atlantic City,1.0
Comfort Inn Victorian|Atlantic City,Comfort Inn Victorian Atlantic City,1.0
Holiday Inn|Fishkill,Holiday Inn Fishkill,1.0
Holiday Inn Express|Fishkill,Holiday Inn Express Fishkill,1.0
Comfort Inn Hall of Fame|Canton - Massillon,Comfort Inn Hall of Fame Canton (Ohio),1.0
Days Inn|Canton - Massillon,Days Inn North Canton,1.0
La Quinta Inn and Suites|Mobile,La Quinta Inn & Suites Mobile,0.952380952381
Holiday Inn MobileI|Mobile,Holiday Inn Downtown Mobile,0.727272727273
Baymont Inn and Suites|Mobile,Baymont Inn & Suites Mobile,0.947368421053
Americas Best Value Inn|Kingman,Americas Best Value Inn Kingman (Arizona),0.80701754386
Days Inn|Kingman,Days Inn East Kingman,0.761904761905
Country Inn and Suites|Salina,Country Inn & Suites Salina,0.947368421053
Days Inn|Midland,Holiday Inn Midland,0.736842105263
Hyatt Regency DFW|Dallas,Hyatt Regency Hotel Dallas,0.866666666667
Holiday Inn Express DFW|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.769230769231
Days Inn DFW North|Dallas,Days Inn DFW Dallas,0.8
Best Western Irving Inn and Suites|Dallas,Best Western Inn & Suites Dallas (Oregon),0.836363636364
Crowne Plaza Suites|Dallas,Crowne Plaza Suites Park Central Dallas,0.745098039216
Holiday Inn Express and Suites|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.945454545455
Quality Inn|Dallas,Quality Inn Dallas,1.0
Mansion on Turtle Creek|Dallas,Rosewood Mansion Hotel Turtle Creek Dallas,0.792452830189
The Joule|Dallas,Joule Hotel Dallas,0.714285714286
Adolphus|Dallas,Adolphus Hotel Dallas,1.0
Sheraton Suites Market Center|Dallas,Sheraton Suites Market Center Dallas,1.0
Warwick Melrose Hotel|Dallas,Warwick Melrose Hotel Dallas,1.0
Crowne Plaza Downtown|Dallas,Crowne Plaza Hotel Downtown Dallas,0.976744186047
Doubletree Market Center|Dallas,Doubletree Hotel Market Center Dallas,0.979591836735
Radisson Central Dallas|Dallas,Radisson Hotel Central Dallas,0.969696969697
Summerfield Suites Uptown|Dallas,Hyatt Summerfield Suites Uptown Dallas,0.892857142857
Fairmont|Dallas,Fairmont Hotel Dallas,1.0
Westin City Center Dallas|Dallas,Westin Hotel City Center Dallas,0.972972972973
Magnolia Hotel|Dallas,Magnolia Hotel Dallas,1.0
Stoneleigh Hotel|Dallas,Stoneleigh Hotel Dallas,1.0
Summerfield Suites Uptown|Dallas,Hyatt Summerfield Suites Uptown Dallas,0.892857142857
Holiday Inn Express|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.791666666667
Staybridge Suites|Dallas,Staybridge Suites Addison Dallas,0.809523809524
Country Inn and Suites|Dallas,Baymont Inn & Suites Dallas,0.736842105263
Holiday Inn Express Hotel and Suites|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.964285714286
La Quinta Inn Lewisville|Dallas,La Quinta Inn East Dallas,0.761904761905
Crowne Plaza|Dallas,Crowne Plaza Hotel Downtown Dallas,0.705882352941
Embassy Suites|Dallas,Embassy Suites Galleria Dallas,0.756756756757
Hilton Garden Inn Market Center|Dallas,Hilton Garden Inn Market Center Dallas,1.0
Radisson|Dallas,Radisson Hotel East Dallas,0.727272727273
Quality Inn|Dallas,Quality Inn Dallas,1.0
Hilton Dallas Lincoln Center|Dallas,Hilton Hotel Lincoln Centre Dallas,0.954545454545
Westin Galleria|Dallas,Westin Hotel Galleria Dallas,0.967741935484
Sheraton North|Dallas,Sheraton Hotel North Dallas,0.965517241379
Sheraton Suites Galleria|Dallas,Embassy Suites Galleria Dallas,0.765957446809
Holiday Inn Express Addison|Dallas,Holiday Inn Express Hotel & Suites Dallas,0.785714285714
Holiday Inn Express Galleria|Dallas,Holiday Inn Express Hotel & Suites Galleria Dallas,0.848484848485
Summerfield Suites Hotel Addison|Dallas,Staybridge Suites Addison Dallas,0.730769230769
