Candlewood Suites Herndon|Northern Virginia,Candlewood Suites Winchester (Virginia),0.809523809524
Extended Stay Deluxe Chantilly|Northern Virginia,Extended Stay Deluxe Hotel Chantilly (Virginia),0.8
Hampton Inn Sterling|Northern Virginia,Hampton Inn Southridge Charleston (West Virginia),0.809523809524
Homestead Studio Suites|Northern Virginia,Homestead Studio Suites Sterling (Virginia),1.0
Courtyard Fair Oaks|Northern Virginia,Courtyard Hotel Norfolk Virginia Beach,0.702702702703
Hilton Garden Inn|Northern Virginia,Hilton Garden Inn Winchester (Virginia),1.0
Residence Inn|Northern Virginia,Residence Inn Springfield (Virginia),1.0
Best Western|Northern Virginia,Best Western Hotel Emporia (Virginia),1.0
Candlewood Suites|Northern Virginia,Candlewood Suites Winchester (Virginia),1.0
Homestead Studio Suites Fair Oaks|Northern Virginia,Homestead Studio Suites Sterling (Virginia),0.821428571429
Holiday Inn Leesburg|Northern Virginia,Holiday Inn Clarksburg Bridgeport (West Virginia),0.857142857143
Courtyard|Northern Virginia,Courtyard Hotel Winchester (Virginia),1.0
SpringHill Suites Chantilly|Northern Virginia,SpringHill Suites Oceanfront Virginia Beach,0.8
Days Inn|Northern Virginia,Days Inn Virginia Beach,1.0
Courtyard Dulles Town Center|Northern Virginia,Courtyard Hotel Tysons Corner McLean (Virginia),0.730769230769
Hyatt Place Dulles North|Northern Virginia,Hyatt Place Hotel Dulles Airport Sterling (Virginia),0.862745098039
Candlewood Suites|Northern Virginia,Candlewood Suites Winchester (Virginia),1.0
Extended StayAmerica|Northern Virginia,Extended Stay America Hotel Virginia Beach,0.975609756098
Hampton Inn DullesCascades|Northern Virginia,Hampton Inn Dulles Cascades Sterling (Virginia),0.981132075472
Courtyard|Northern Virginia,Courtyard Hotel Winchester (Virginia),1.0
Hilton|Northern Virginia,Hilton Hotel Arlington (Virginia),1.0
Residence Inn Old Keene Mill|Northern Virginia,Residence Inn Old Town Alexandria (Virginia),0.76
Holiday Inn Express|Northern Virginia,Holiday Inn Express Covington (Virginia),1.0
Crowne Plaza|Northern Virginia,Crowne Plaza Hotel Norfolk Virginia Beach,0.727272727273
Embassy Suites|Northern Virginia,Embassy Suites Charleston (West Virginia),1.0
Hilton McClean Tysons Corner|Northern Virginia,Hilton Hotel Tysons Corner McLean (Virginia),0.857142857143
Westin|Northern Virginia,Westin Hotel Alexandria (Virginia),1.0
Courtyard Tysons Corner|Northern Virginia,Courtyard Hotel Tysons Corner McLean (Virginia),0.978723404255
Courtyard Dunn Loring|Northern Virginia,Courtyard Hotel Dunn Loring Fairfax Vienna (Virginia),0.823529411765
Residence Inn Tysons Corner Old Courthouse Rd|Northern Virginia,Residence Inn Tysons Corner Vienna (Virginia),0.75
Homestead Suites|Northern Virginia,Homestead Studio Suites Sterling (Virginia),0.820512820513
Country Inn and Suites|Youngstown,Country Inn & Suites West Youngstown,0.837209302326
Best Tahoe West Inn|Lake Tahoe,Best Tahoe West Inn South Lake Tahoe,1.0
Lakeside Inn|Lake Tahoe,Roadside Inn South Lake Tahoe,0.75
Residence Inn Clearwater Downtown|St. Petersburg - Clearwater,Residence Inn Downtown Clearwater,0.8
Candlewood Suites|St. Petersburg - Clearwater,Candlewood Suites Clearwater (Florida),0.755555555556
Homestead Suites|St. Petersburg - Clearwater,Homewood Suites Clearwater,0.774193548387
Residence Inn|Danbury - Southbury,Residence Inn Danbury,1.0
Holiday Inn|Danbury - Southbury,Holiday Inn Danbury,1.0
Crowne Plaza Southbury|Danbury - Southbury,Crowne Plaza Hotel Southbury,0.705882352941
Maron Hotel and Suites|Danbury - Southbury,Maron Hotel & Suites Danbury,0.928571428571
Courtyard|Danbury - Southbury,Courtyard Hotel Danbury,1.0
Holiday Inn Express|Danbury - Southbury,Holiday Inn Danbury,0.733333333333
Crowne Plaza|Detroit Suburbs,Crowne Plaza Hotel Detroit,1.0
Residence Inn Pontiac|Detroit Suburbs,Residence Inn Dearborn Detroit,0.744186046512
Courtyard Troy|Detroit Suburbs,Courtyard Hotel Downtown Detroit,0.727272727273
Residence Inn Troy|Detroit Suburbs,Residence Inn Dearborn Detroit,0.8
Residence Inn|Detroit Suburbs,Residence Inn Dearborn Detroit,0.742857142857
Hilton|Greenville - Spartanburg,Hilton Hotel Greenville (North Carolina),1.0
Holiday Inn I|Greenville - Spartanburg,Holiday Inn Express Greenville (North Carolina),0.75
Courtyard|Greenville - Spartanburg,Courtyard Hotel Greenville (North Carolina),1.0
Extended StayAmerica|Greenville - Spartanburg,Extended Stay America Hotel Spartanburg,0.975609756098
Fairfield Inn|Greenville - Spartanburg,Fairfield Inn Spartanburg,1.0
Courtyard|Greenville - Spartanburg,Courtyard Hotel Greenville (North Carolina),1.0
Residence Inn|Greenville - Spartanburg,Residence Inn Spartanburg,1.0
La Quinta|Walla Walla,La Quinta Inn Walla Walla,0.818181818182
Holiday Inn Express|Wisconsin Dells,Holiday Inn Express Wisconsin Dells,1.0
South Point|Las Vegas,South Point Hotel Las Vegas,1.0
Doubletree Club|Las Vegas,Doubletree Club Hotel Airport Las Vegas,0.769230769231
Silverton|Las Vegas,Silverton Lodge Las Vegas,0.75
Renaissance|Las Vegas,Renaissance Hotel Las Vegas,1.0
Hilton Las Vegas|Las Vegas,Hilton Hotel Las Vegas,1.0
Marriott Suites|Las Vegas,Marriott Suites Las Vegas,1.0
Residence Inn Convention Center|Las Vegas,Residence Inn Hughes Center Las Vegas,0.758620689655
Best Western Mardi Gras|Las Vegas,Best Western Mardi Gras Hotel Las Vegas,1.0
Homestead Suites|Las Vegas,Loma Vista Suites North Las Vegas,0.727272727273
Four Queens|Las Vegas,Four Queens Hotel and Casino Las Vegas,0.733333333333
Las Vegas Club|Las Vegas,Las Vegas Club Hotel,1.0
Sunset Station|Las Vegas,Santa Fe Station Hotel Las Vegas,0.733333333333
Hard Rock|Las Vegas,Hard Rock Hotel Las Vegas,1.0
Alexis Park Resort|Las Vegas,Alexis Park Resort Hotel Las Vegas,1.0
Embassy Suites|Las Vegas,Embassy Suites Las Vegas,1.0
Hyatt Place|Las Vegas,Hyatt Place Hotel Las Vegas,1.0
Residence Inn Hughes Center|Las Vegas,Residence Inn Hughes Center Las Vegas,1.0
Extended Stay Deluxe East Flamingo|Las Vegas,Extended Stay Deluxe Hotel East Flamingo Las Vegas,0.985507246377
Fairfield Inn|Las Vegas,Fairfield Inn Airport Las Vegas,0.764705882353
Wynn|Las Vegas,Wynn Hotel Las Vegas,1.0
Mirage|Las Vegas,Mirage Hotel Las Vegas,1.0
Treasure Island|Las Vegas,Treasure Island Hotel Las Vegas,1.0
Imperial Palace|Las Vegas,Imperial Palace Hotel Las Vegas,1.0
Riviera|Las Vegas,Riviera Hotel Las Vegas,1.0
Stratosphere|Las Vegas,Stratosphere Hotel Las Vegas,1.0
Sahara|Las Vegas,Sahara Hotel Las Vegas,1.0
Trump International|Las Vegas,Trump International Hotel Las Vegas,1.0
MGM Grand|Las Vegas,MGM Grand Hotel Las Vegas,1.0
Paris|Las Vegas,Paris Hotel Las Vegas,1.0
Planet Hollywood|Las Vegas,Planet Hollywood Resort Las Vegas,0.820512820513
TheHotel at Mandalay Bay|Las Vegas,THEhotel at Mandalay Bay Las Vegas,1.0
Flamingo|Las Vegas,Flamingo Grand Hotel Las Vegas,0.727272727273
Luxor|Las Vegas,Luxor Hotel Las Vegas,1.0
Monte Carlo|Las Vegas,Monte Carlo Resort Las Vegas,0.758620689655
Excalibur|Las Vegas,Excalibur Hotel Las Vegas,1.0
Hooters Casino Hotel|Las Vegas,Hooters Casino Hotel Las Vegas,1.0
Tropicana|Las Vegas,Tropicana Hotel Las Vegas,1.0
Crestwood Suites Las Vegas Blvd|Las Vegas,Crestwood Suites Las Vegas,0.842105263158
Red Rock Casino|Las Vegas,Red Rock Resort Las Vegas,0.733333333333
Suncoast Hotel|Las Vegas,Suncoast Hotel Las Vegas,1.0
Courtyard by Marriott Summerlin|Las Vegas,Courtyard Hotel Summerlin Las Vegas,0.78431372549
La Quinta Summerlin Tech|Las Vegas,La Quinta Inn & Suites Summerlin Tech Las Vegas,0.786885245902
Rio Suites|Las Vegas,Marriott Suites Las Vegas,0.8
Courtyard South|Las Vegas,Courtyard Hotel South Las Vegas,0.967741935484
Gold Coast|Las Vegas,Gold Coast Hotel Las Vegas,1.0
Orleans Casino|Las Vegas,Four Queens Hotel and Casino Las Vegas,0.727272727273
Hampton Inn Tropicana|Las Vegas,Hampton Inn Tropicana Las Vegas,1.0
La Quinta Tropicana|Las Vegas,La Quinta Inn Tropicana Las Vegas,0.904761904762
Palace Station|Las Vegas,Palace Station Hotel Las Vegas,1.0
Artisan|Las Vegas,Artisan Hotel Las Vegas,1.0
Extended StayAmerica Valley View|Las Vegas,Extended Stay America Hotel Valley View Las Vegas,0.969696969697
Fairfield Inn South|Las Vegas,Fairfield Inn & Suites South Las Vegas,0.808510638298
Comfort Inn|Saint Augustine,Comfort Inn Saint Augustine,1.0
Holiday Inn Hotel and Suites|Saint Augustine,Holiday Inn Hotel & Suites Saint Augustine,0.95
Resort Renaissance at World Golf Village|Saint Augustine,Renaissance Resort World Golf Village Saint Augustine,0.831168831169
Courtyard|Saint Augustine,Courtyard Hotel Saint Augustine,1.0
Holiday Inn|Marquette,Holiday Inn Marquette,1.0
Ramada Inn|Marquette,Ramada Inn Marquette,1.0
Comfort Inn|Quincy,Comfort Inn Quincy (Illinois),1.0
Fairfield Inn|Quincy,Fairfield Inn Quincy (Illinois),1.0
Days Inn|Fort Morgan,Days Inn Fort Morgan,1.0
Red Lion Hotel|Pendleton,Red Lion Hotel Pendleton,1.0
Best Western Inn|Mount Pleasant,Best Western Inn Mount Pleasant (Michigan),1.0
Baymont Inn and Suites|Mount Pleasant,Baymont Inn & Suites Mount Pleasant (Michigan),0.947368421053
Fairfield Inn and Suites|Mount Pleasant,Fairfield Inn & Suites Mount Pleasant (Michigan),0.952380952381
Radisson|Lansing,Radisson Hotel Lansing (Michigan),1.0
Country Inn and Suites|Lansing,Country Inn & Suites Lansing (Michigan),0.947368421053
Marriott University Place|Lansing,Marriott Hotel University Place East Lansing,0.980392156863
Fairfield Inn|Lansing,Fairfield Inn West Lansing (Michigan),0.838709677419
Gatehouse Suites|Lansing,Gatehouse Suites East Lansing,1.0
Towneplace Suites|Lansing,Towneplace Suites East Lansing,1.0
Courtyard Richmond Airport|Richmond,Courtyard Hotel West Richmond,0.727272727273
Hyatt Place|Richmond,Hyatt Place Hotel Airport Richmond,0.709677419355
Wyndham Airport|Richmond,Wyndham Hotel Airport Richmond,0.967741935484
Best Western Airport|Richmond,Best Western Inn Richmond Hill,0.777777777778
Holiday Inn Express|Richmond,Holiday Inn Express Downtown Richmond,0.808510638298
Holiday Inn|Richmond,Holiday Inn Richmond,1.0
Courtyard Richmond Chester|Richmond,Courtyard Hotel West Richmond,0.848484848485
Omni Hotel|Richmond,Omni Richmond Hotel,1.0
Marriott|Richmond,Marriott Hotel Richmond,1.0
Crowne Plaza|Richmond,Crowne Plaza Hotel West Richmond,0.8
Hilton Garden Inn|Richmond,Hilton Garden Inn Downtown Richmond,0.790697674419
Commonwealth Suites|Richmond,Commonwealth Park Suites Hotel Richmond,0.883720930233
Holiday Inn|Richmond,Holiday Inn Richmond,1.0
Springhill Suites|Richmond,SpringHill Suites Northwest Richmond,0.772727272727
Courtyard Northwest|Richmond,Courtyard Hotel West Richmond,0.823529411765
Hyatt Place|Richmond,Hyatt Place Hotel Airport Richmond,0.709677419355
Candlewood Suites Richmond West|Richmond,Candlewood Suites South Richmond,0.869565217391
Sheraton Park South|Richmond,Sheraton Park South Hotel Richmond,1.0
Holiday Inn SouthBells Road|Richmond,Holiday Inn South Belles Richmond,0.862745098039
Ramada Inn|Richmond,Ramada Inn West Richmond,0.8
Ameircas Best Value Inn South not yet reported|Richmond,Americas Best Value Inn South Richmond,0.746666666667
Crowne Plaza|Richmond,Crowne Plaza Hotel West Richmond,0.8
Ramada Plaza|Richmond,Ramada Plaza Hotel West Richmond,0.8
Extended StayAmerica Deluxe I|Richmond,Extended Stay Deluxe Hotel Richmond,0.816326530612
Extended StayAmerica I|Richmond,Extended Stay America West Broad Richmond,0.777777777778
Radisson Airport|Providence,Radisson Hotel Harbor Providence,0.8125
Hampton Inn and Suites|Providence,Hampton Inn & Suites Downtown Providence,0.765957446809
Extended StayAmerica|Providence,Extended Stay America Hotel East Providence,0.975609756098
Renaissance|Providence,Renaissance Hotel Providence,1.0
Westin|Providence,Westin Hotel Providence,1.0
Hilton|Providence,Hilton Hotel Providence,1.0
Biltmore|Providence,Biltmore Hotel Providence,1.0
Crowne Plaza|Louisville,Crowne Plaza Hotel Airport Louisville,0.727272727273
Jameson Inn South|Louisville,Jameson Inn South Louisville (Kentucky),0.739130434783
Baymont Inn and Suites|Louisville,Quality Inn and Suites Louisville (Colorado),0.722222222222
Galt House Hotel and Suites|Louisville,Galt House Hotel & Suites Louisville (Kentucky),0.72
Courtyard Northeast NORTHEAST|Louisville,Courtyard Hotel Northeast Louisville (Kentucky),0.72131147541
Embassy Suites|Louisville,Embassy Suites Louisville,1.0
Holiday Inn Hurstbourne|Louisville,Days Inn Hurstbourne Louisville,0.883720930233
Hyatt Place|Louisville,Hyatt Place Hotel East Louisville,0.785714285714
Breckinridge Inn EAST|Louisville,Breckinridge Inn Louisville (Kentucky),0.775510204082
Springhill Hurtsbourne|Louisville,SpringHill Suites Hurtsbourne Louisville,0.862745098039
Extended StayAmerica St Matthews|Louisville,Extended Stay America Hotel St. Matthews Louisville (Kentucky),0.810126582278
Holiday Inn|Cumberland,Days Inn New Cumberland,0.736842105263
Marriott Airport|Columbus,Marriott Hotel Airport Columbus (Ohio),0.780487804878
Courtyard Airport|Columbus,Courtyard Hotel Airport Columbus (Ohio),0.790697674419
Best Western Port Columbus|Columbus,Best Western Hotel Columbus,0.827586206897
Country Inns And Suites|Columbus,Country Inn & Suites Columbus,0.923076923077
Candelwood Suites|Columbus,Candlewood Suites South Columbus (Georgia),0.8
Springhill Suites|Columbus,SpringHill Suites Columbus,1.0
TownePlace Suites|Columbus,TownePlace Suites Columbus,1.0
Hyatt Capitol Square|Columbus,Hyatt Capitol Square Hotel Columbus (Ohio),0.816326530612
Renaissance The Columbus|Columbus,Renaissance Hotel Columbus (Ohio),0.742857142857
Hyatt Regency|Columbus,Hyatt Regency Hotel Columbus (Ohio),0.742857142857
Courtyard|Columbus,Courtyard Hotel Columbus (Georgia),1.0
Doubletree Guest Suites|Columbus,Doubletree Guest Suites Columbus (Ohio),0.851851851852
Residence Inn|Columbus,Residence Inn Columbus,1.0
Hilton Garden Inn|Columbus,Hilton Garden Inn Columbus (Georgia),1.0
Hyatt Place|Columbus,Hyatt Place Hotel Osu Columbus,0.814814814815
Residence Inn|Columbus,Residence Inn Columbus,1.0
Extended StayAmerica Sawmill Rd|Columbus,Extended Stay America Hotel Airport Columbus,0.786885245902
Best Western Executive Suites|Columbus,Best Western Executive Suites Columbus (Mississippi),1.0
Hawthorn Suites Airport|Columbus,Hawthorn Suites West Columbus,0.790697674419
Comfort Inn Suites|Columbus,Comfort Inn & Suites Columbus (Indiana),0.947368421053
Holiday Inn East|Columbus,Holiday Inn Columbus (Mississippi),0.814814814815
Crowne Plaza North|Columbus,Crowne Plaza Hotel North Columbus (Ohio),0.8
Doubletree Worthington|Columbus,Doubletree Hotel Worthington Columbus,0.977777777778
Courytard Worthington|Columbus,Courtyard Hotel Worthington Columbus (Ohio),0.78431372549
Holiday Inn Worthington|Columbus,Holiday Inn Worthington Columbus,1.0
Hyatt Place|Columbus,Hyatt Place Hotel Osu Columbus,0.814814814815
Best Western North|Columbus,Best Western Hotel North Columbus (Ohio),0.8
Country Inn and Suites|Columbus,Country Inn & Suites Columbus,0.947368421053
Fairfield Inn|Columbus,Fairfield Inn & Suites Columbus,0.742857142857
Holiday Inn Hilliard|Columbus,Holiday Inn Hilliard Columbus (Ohio),0.833333333333
Courtyard|Columbus,Courtyard Hotel Columbus (Georgia),1.0
Courtyard|Columbus,Courtyard Hotel Columbus (Georgia),1.0
Crowne Plaza|Indianapolis,Crowne Plaza Hotel Airport Indianapolis,0.727272727273
Wyndham Indianapolis West|Indianapolis,Wyndham Hotel West Indianapolis,1.0
Courtyard by Marriott|Indianapolis,Courtyard Hotel Airport Indianapolis,0.769230769231
Hyatt Place|Indianapolis,Hyatt Place Hotel Airport Indianapolis,0.709677419355
Residence Inn|Indianapolis,Residence Inn Airport Indianapolis,0.764705882353
Country Inn and Suites|Indianapolis,Country Inn & Suites South Indianapolis,0.818181818182
Fairfield Inn and Suites|Indianapolis,Fairfield Inn and Suites East Indianapolis,0.888888888889
ExtendedStay America|Indianapolis,Extended Stay America Hotel Airport Indianapolis,0.8
Extended Stay Deluxe|Indianapolis,Extended Stay Deluxe Hotel Airport Indianapolis,0.816326530612
Ramada|Indianapolis,Ramada Inn Indianapolis,0.75
Hyatt Regency|Indianapolis,Hyatt Regency Hotel Indianapolis,1.0
Marriott|Indianapolis,JW Marriott Hotel Indianapolis,0.842105263158
Omni Severin|Indianapolis,Omni Severin Hotel Indianapolis,1.0
Westin|Indianapolis,The Westin Hotel Indianapolis,0.75
Courtyard by Marriott Capitol|Indianapolis,Courtyard Hotel Capitol Indianapolis,0.765957446809
Crowne Plaza Union Station|Indianapolis,Crowne Plaza Hotel Union Station Indianapolis,0.981132075472
Sheraton City Centre|Indianapolis,Sheraton Hotel City Centre Indianapolis,0.975609756098
Residence Inn on the Canal|Indianapolis,Residence Inn Downtown Canal Indianapolis,0.851851851852
Marriott|Indianapolis,JW Marriott Hotel Indianapolis,0.842105263158
La Quinta Inn|Indianapolis,La Quinta Inn East Indianapolis,0.838709677419
Ramada East|Indianapolis,Ramada Hotel East Indianapolis,0.95652173913
Hilton North|Indianapolis,Hilton Hotel North Indianapolis,0.96
Courtyard by Marriott|Indianapolis,Courtyard Hotel Airport Indianapolis,0.769230769231
Residence Inn Fishers|Indianapolis,Residence Inn Fishers Indianapolis,1.0
Staybridge Suites ZONE NortheastFishers|Indianapolis,Staybridge Suites Fishers Indianapolis,0.78125
Hampton Inn|Indianapolis,Hampton Inn East Indianapolis,0.814814814815
Amerisuites Keystone|Indianapolis,TownePlace Suites Keystone Indianapolis,0.739130434783
Holiday Inn Northeast|Indianapolis,Holiday Inn North Pyramids Indianapolis,0.808510638298
Springhill Suites Carmel|Indianapolis,SpringHill Suites Fishers Indianapolis,0.775510204082
Holiday Inn North|Indianapolis,Holiday Inn North Pyramids Indianapolis,0.790697674419
Residence Inn North|Indianapolis,Residence Inn Northwest Indianapolis,0.904761904762
Country Inn and Suites|Indianapolis,Country Inn & Suites South Indianapolis,0.818181818182
Jameson Inn Indy South|Indianapolis,Jameson Inn Indy South Indianapolis,1.0
Holiday Inn Airport|Sarasota,Holiday Inn Airport Sarasota,1.0
Residence Inn|Sarasota,Residence Inn Bradenton Sarasota,0.722222222222
Springhill Suites|Sarasota,Springhill Suites Sarasota,1.0
Fairfield Inn and Suites|Sarasota,Safar Inn & Suites Sarasota,0.736842105263
Days Inn|Cadillac,Days Inn Cadillac,1.0
Marriott|South Bend,Marriott Hotel South Bend,1.0
Residence Inn|South Bend,Residence Inn South Bend,1.0
Holiday Inn|Valdosta,Holiday Inn Valdosta,1.0
